scale,CtreesHaloID,pid,mvir,rvir,rs,x,y,z,Mmvir_all,M200b,M200c,M500c,T/|U|,Halfmass_Scale,Acc_Rate_Inst,Acc_Rate_100Myr,Acc_Rate_1*Tdyn,Acc_Rate_2*Tdyn,Acc_Rate_Mpeak,c_vir,R200c,R500c,redshift,Ngal_Dsep_1,Ngal_Rvir,Ngal_R200c,Ngal_R500c
0.4922,7474914376,-1,57183000000000.0,0.926857971,212.865005,725.06702,514.52124,398.60236,57200000000000.0,57312000000000.0,52528000000000.0,38820000000000.0,0.7164,0.353,1940.0,1940.0,7146.0,8547.0,8085.0,4.3542054787258,0.3952078680679014,0.2162206823220089,1.031694433157253,45.0,45.0,9.0,2.0
0.4922,7474914557,-1,66959000000000.0,0.9769240109999998,192.880997,721.52856,512.75098,397.37274,66965000000000.0,67093000000000.0,61266000000000.0,42412000000000.0,0.6211,0.316,7078.0,7078.0,8356.0,12740.0,11320.0,5.0649054401144005,0.4172542173656262,0.2300632459625207,1.031694433157253,52.0,52.0,5.0,4.0
0.4922,7475538176,-1,86218000000000.0,1.0628120120000002,208.085007,715.88885,565.60547,346.73718,86218000000000.0,86335000000000.0,81014000000000.0,58107000000000.0,0.6961,0.3377,14740.0,14740.0,12330.0,18260.0,15430.0,5.107585728173101,0.4551326616411134,0.2540520822869629,1.031694433157253,60.0,68.0,18.0,2.0
0.4922,7474877422,-1,56733000000000.0,0.924419006,276.468994,706.07733,537.82794,331.63284,56771000000000.0,56811000000000.0,52867000000000.0,33267000000000.0,0.6348,0.3857,-738.2,-738.2,6429.0,18970.0,18090.0,3.3436624940299,0.3941350875901565,0.2155494866073761,1.031694433157253,39.0,39.0,7.0,3.0
0.4922,7485551264,-1,59309000000000.0,0.938203003,200.261993,738.13428,572.93597,399.06717,59324000000000.0,59420000000000.0,54455000000000.0,36575000000000.0,0.6722,0.353,-1522.0,-1522.0,1939.0,13680.0,10910.0,4.6848779888053,0.400202187923647,0.2193482039706766,1.031694433157253,40.0,39.0,4.0,2.0
0.4922,7484848780,-1,94090000000000.0,1.094219971,230.207993,751.20569,513.43909,320.88535,94154000000000.0,94218000000000.0,89870000000000.0,62077000000000.0,0.6794,0.4032,25530.0,25530.0,29920.0,39800.0,42810.0,4.7531797516691,0.4690005795024721,0.2628940447683872,1.031694433157253,64.0,71.0,14.0,2.0
0.4922,7485550532,-1,77532000000000.0,1.0258489990000002,291.953003,795.18164,593.60083,396.58734,77532000000000.0,77681000000000.0,70599000000000.0,46419000000000.0,0.6337,0.3453,-686.7,-686.7,4033.0,14410.0,10750.0,3.5137470361967,0.4388238688784691,0.2436933234103988,1.031694433157253,44.0,44.0,9.0,2.0
0.4922,7485512652,-1,62703000000000.0,0.955771973,180.175003,734.60358,580.04608,335.16595,62705000000000.0,62816000000000.0,59042000000000.0,41187000000000.0,0.7026,0.3377,3691.0,3691.0,6818.0,11690.0,10260.0,5.304686871574501,0.4079363614755172,0.2242013501715759,1.031694433157253,68.0,68.0,14.0,6.0
0.4922,7484959230,-1,80982000000000.0,1.040847046,209.328003,784.35297,544.16846,482.11465,80987000000000.0,81035000000000.0,78057000000000.0,59849000000000.0,0.7161,0.4309,23390.0,23390.0,45530.0,29200.0,32340.0,4.9723258765335,0.4454391466145828,0.2478898580906863,1.031694433157253,75.0,80.0,18.0,5.0
0.4922,7474956092,-1,75420000000000.0,1.016447998,186.550995,717.92383,510.0126,435.53326,75642000000000.0,75544000000000.0,70572000000000.0,48855000000000.0,0.7516,0.3944,51380.0,51380.0,36790.0,21490.0,24410.0,5.4486334849085,0.434677858263805,0.2410670394823776,1.031694433157253,50.0,50.0,8.0,5.0
0.4922,7475617499,-1,66265000000000.0,0.973536987,246.298996,718.84003,591.1239,483.57956,66327000000000.0,66315000000000.0,63692000000000.0,46401000000000.0,0.7093,0.4123,17180.0,17180.0,26030.0,27030.0,26450.0,3.9526632378152,0.4157619957022144,0.2291233833646309,1.031694433157253,35.0,35.0,10.0,3.0
0.4922,7484961988,-1,77979000000000.0,1.027817993,194.348007,793.28357,540.71472,489.70639,77980000000000.0,78117000000000.0,73669000000000.0,52542000000000.0,0.6512,0.3231,11750.0,11750.0,1036.0,7563.0,6827.0,5.2885440343105,0.4396918010626633,0.2442435274527359,1.031694433157253,47.0,51.0,9.0,1.0
0.4922,7475580965,-1,64155000000000.0,0.963088989,306.761993,730.18097,582.95349,451.43729,64156000000000.0,64255000000000.0,60263000000000.0,40330000000000.0,0.6834,0.3609,6592.0,6592.0,2657.0,15410.0,15400.0,3.1395316596472,0.4111608341750144,0.2262278887809189,1.031694433157253,43.0,43.0,11.0,3.0
0.4922,7484959870,-1,67941000000000.0,0.981674011,159.419006,775.2702,547.09198,487.62604,67941000000000.0,68043000000000.0,63665000000000.0,48068000000000.0,0.6699,0.3231,286.1,286.1,1154.0,3517.0,2617.0,6.1578229323547,0.4193483286732246,0.2313828040237838,1.031694433157253,43.0,43.0,8.0,5.0
0.4922,7485588180,-1,88964000000000.0,1.0739770510000002,413.506989,799.40741,568.07288,518.93927,89283000000000.0,89125000000000.0,83312000000000.0,40568000000000.0,0.7072,0.4032,23400.0,23400.0,32290.0,31300.0,32040.0,2.5972403842489,0.460061685517767,0.2571912830071081,1.031694433157253,55.0,60.0,11.0,3.0
0.4922,7485588288,-1,101410000000000.0,1.121905029,211.373993,798.22247,564.90527,515.98004,101480000000000.0,101540000000000.0,95572000000000.0,66637000000000.0,0.6673,0.3857,25180.0,25180.0,33530.0,29500.0,30970.0,5.3076776999713,0.4812246651286567,0.270712809317282,1.031694433157253,66.0,74.0,21.0,11.0
0.4922,7485592961,-1,92176000000000.0,1.086751953,368.355988,795.17047,582.1629,500.30069,92334000000000.0,92301000000000.0,85784000000000.0,59075000000000.0,0.7548,0.4215,50620.0,50620.0,48090.0,33800.0,36250.0,2.9502763316012,0.4657014137352005,0.2607879160617391,1.031694433157253,49.0,52.0,12.0,3.0
0.4922,7485593995,-1,62124000000000.0,0.952817993,261.634003,742.31335,579.01208,505.82697,62124000000000.0,62226000000000.0,57169000000000.0,37370000000000.0,0.6474,0.369,-9190.0,-9190.0,5842.0,15640.0,15780.0,3.6417972514069,0.4066367826519768,0.2233849802242793,1.031694433157253,39.0,38.0,11.0,6.0
0.4922,7485629007,-1,74986000000000.0,1.014497009,201.828003,756.466,567.0177,567.32739,74986000000000.0,75061000000000.0,71343000000000.0,54086000000000.0,0.7143,0.3773,12330.0,12330.0,25430.0,21090.0,20780.0,5.0265423723188,0.4338164586859937,0.2405218438318337,1.031694433157253,57.0,57.0,16.0,2.0
0.4922,7485629852,-1,85375000000000.0,1.0593370359999998,687.796997,748.22931,578.88531,590.06897,85477000000000.0,85519000000000.0,76579000000000.0,37938000000000.0,0.7641,0.4309,145300.0,145300.0,47160.0,38020.0,42380.0,1.5401885158274,0.4535987487620732,0.2530759508774172,1.031694433157253,63.0,69.0,14.0,5.0
0.4922,7484962828,-1,59139000000000.0,0.937304993,208.735001,738.36334,511.95096,548.10107,59139000000000.0,59232000000000.0,55911000000000.0,37625000000000.0,0.7421,0.3773,10580.0,10580.0,16080.0,16420.0,16710.0,4.4904064412273,0.3998072000420151,0.2191006452894398,1.031694433157253,50.0,50.0,13.0,3.0
0.4922,7485596145,-1,77410000000000.0,1.025311035,156.949005,750.09399,583.53662,501.9256,77489000000000.0,77476000000000.0,74747000000000.0,60749000000000.0,0.7547,0.4215,26650.0,26650.0,37400.0,23720.0,27050.0,6.532765435499201,0.4385864206524777,0.2435428464138308,1.031694433157253,56.0,57.0,17.0,5.0
0.4922,7475658866,-1,58326000000000.0,0.93298999,277.789001,724.41339,564.80371,533.93719,58576000000000.0,58348000000000.0,56873000000000.0,40024000000000.0,0.7379,0.4215,18320.0,18320.0,25870.0,24180.0,24730.0,3.3586282633271,0.3979078613882048,0.217910783791256,1.031694433157253,43.0,43.0,14.0,3.0
0.4922,7485038576,-1,84539000000000.0,1.055869995,185.477997,762.64264,499.7395,655.80798,84547000000000.0,84678000000000.0,79069000000000.0,58886000000000.0,0.6685,0.3857,-18550.0,-18550.0,-1354.0,24220.0,20330.0,5.692696773084,0.4520676960092492,0.2521020767670882,1.031694433157253,50.0,54.0,18.0,6.0
0.4922,7475697059,-1,57534000000000.0,0.928749023,339.95401,726.94781,586.42352,664.71191,57534000000000.0,57686000000000.0,51285000000000.0,32533000000000.0,0.7273,0.4032,41910.0,41910.0,25380.0,19340.0,20320.0,2.7319843145841,0.3960407472693513,0.2167418573498339,1.031694433157253,56.0,56.0,6.0,1.0
0.4922,7475146810,-1,63729000000000.0,0.960953003,335.334991,726.24585,547.32886,668.7478,63915000000000.0,63855000000000.0,57976000000000.0,34968000000000.0,0.7757,0.4505,63870.0,63870.0,43440.0,29740.0,32380.0,2.8656508530003,0.4102198307753549,0.2256362489613111,1.031694433157253,79.0,79.0,20.0,6.0
0.4922,7484419220,-1,62512000000000.0,0.954799011,243.220993,767.31555,496.52277,636.49042,62515000000000.0,62599000000000.0,58857000000000.0,40301000000000.0,0.6907,0.3944,8320.0,8320.0,18210.0,18560.0,20420.0,3.9256439142981,0.4075085277340038,0.2239325405759719,1.031694433157253,74.0,74.0,17.0,5.0
0.4922,7485705258,-1,66072000000000.0,0.97259198,259.666992,765.66553,578.65759,667.70935,66115000000000.0,66137000000000.0,61799000000000.0,41805000000000.0,0.6678,0.3609,24380.0,24380.0,21150.0,16020.0,17440.0,3.7455356666972,0.4153451977854528,0.2288609779386476,1.031694433157253,56.0,56.0,10.0,4.0
0.4922,7475030906,-1,58208000000000.0,0.932364014,218.686996,697.95721,506.17905,613.26825,58237000000000.0,58261000000000.0,55787000000000.0,41664000000000.0,0.7267,0.4123,9482.0,9482.0,22560.0,21750.0,23020.0,4.2634634480049,0.3976307913621548,0.2177373921685129,1.031694433157253,48.0,48.0,12.0,4.0
0.4922,7485668540,-1,60296000000000.0,0.943380981,170.003006,794.81165,586.21808,637.41864,60317000000000.0,60353000000000.0,56575000000000.0,39830000000000.0,0.6726,0.4123,7536.0,7536.0,16590.0,22460.0,25520.0,5.5492017652911,0.4024807996101629,0.2207768445886139,1.031694433157253,34.0,34.0,9.0,6.0
0.4922,7485706170,-1,73870000000000.0,1.009440979,237.591995,769.56348,563.52881,685.8233,73873000000000.0,73998000000000.0,68525000000000.0,46344000000000.0,0.6938,0.3773,-1906.0,-1906.0,9476.0,20250.0,19000.0,4.2486321098486,0.4315861669294545,0.2391107024741259,1.031694433157253,44.0,44.0,8.0,3.0
0.4922,7480679630,-1,195760000000000.0,1.396890991,438.428986,774.06635,72.02608,621.05902,195760000000000.0,196160000000000.0,181920000000000.0,115980000000000.0,0.7227,0.3453,44520.0,44520.0,35350.0,39710.0,39160.0,3.1861282798487003,0.6029950717574664,0.3496502249486485,1.031694433157253,67.0,129.0,17.0,5.0
0.4922,7480720476,-1,108110000000000.0,1.146072021,282.298004,794.99408,94.06732,674.30176,108120000000000.0,108230000000000.0,102380000000000.0,74063000000000.0,0.6833,0.4032,45950.0,45950.0,48040.0,36050.0,38550.0,4.0597949853021,0.4919122258985663,0.2775657391841535,1.031694433157253,86.0,104.0,20.0,4.0
0.4922,7480718347,-1,106210000000000.0,1.139302979,260.5,755.73407,92.97684,671.16168,106210000000000.0,106310000000000.0,101470000000000.0,71230000000000.0,0.7138,0.4123,21570.0,21570.0,40190.0,37080.0,39930.0,4.3735239117082,0.4889266769439976,0.275649090651944,1.031694433157253,90.0,100.0,26.0,8.0
0.4922,7480093284,-1,131760000000000.0,1.224206055,229.108994,757.16931,56.40653,671.51202,131760000000000.0,131990000000000.0,123410000000000.0,92018000000000.0,0.6946,0.3303,22490.0,22490.0,19420.0,18990.0,14750.0,5.3433347754126,0.5264694831317654,0.2998329802650879,1.031694433157253,62.0,95.0,18.0,4.0
0.4922,7480055305,-1,160720000000000.0,1.308011963,271.920013,736.58093,60.59093,608.97412,160790000000000.0,161030000000000.0,149080000000000.0,106170000000000.0,0.6875,0.3773,28780.0,28780.0,40820.0,45770.0,46290.0,4.810282069970301,0.5635897229598357,0.3239167985235315,1.031694433157253,86.0,115.0,32.0,8.0
0.4922,7480717400,-1,167250000000000.0,1.325485962,254.910995,750.21527,89.6381,676.43829,167270000000000.0,167500000000000.0,155530000000000.0,112720000000000.0,0.6966,0.369,26090.0,26090.0,29280.0,38550.0,33860.0,5.1997990985049,0.5713360731172109,0.3289624168796391,1.031694433157253,80.0,117.0,25.0,9.0
0.4922,7470707050,-1,112450000000000.0,1.161208008,208.395996,711.63782,73.97231,677.36505,112760000000000.0,112640000000000.0,103150000000000.0,74884000000000.0,0.7409,0.4505,65750.0,65750.0,68170.0,39380.0,43960.0,5.5721224509515,0.4986037675259108,0.2818649490749462,1.031694433157253,66.0,83.0,22.0,8.0
0.4922,7470703437,-1,128690000000000.0,1.214620972,301.863007,700.17493,104.38704,672.36346,128800000000000.0,128870000000000.0,121770000000000.0,82082000000000.0,0.7602,0.3609,40460.0,40460.0,36750.0,30580.0,31300.0,4.0237489981672,0.5222284671294973,0.2970918128685654,1.031694433157253,88.0,107.0,15.0,6.0
0.4922,7480097599,-1,105020000000000.0,1.135051025,117.303001,750.58002,19.89439,659.13641,105260000000000.0,105070000000000.0,102190000000000.0,85501000000000.0,0.7675,0.4505,39640.0,39640.0,69690.0,42100.0,46070.0,9.6762317700635,0.4870391565402148,0.2744389615928991,1.031694433157253,49.0,53.0,18.0,8.0
0.4922,7480132867,-1,143110000000000.0,1.258401001,492.384003,794.13293,4.91148,745.14349,143110000000000.0,143450000000000.0,131280000000000.0,81212000000000.0,0.6947,0.353,-4120.0,-4120.0,17130.0,30480.0,26190.0,2.5557308794209,0.5416047231108014,0.3096336135276344,1.031694433157253,70.0,104.0,19.0,7.0
0.4922,7480133716,-1,178630000000000.0,1.354897949,372.535004,779.54645,1.67357,739.78857,178650000000000.0,178820000000000.0,169530000000000.0,110460000000000.0,0.6566,0.3857,21860.0,21860.0,44240.0,52100.0,54660.0,3.6369681625944,0.5843713681886996,0.3374680714147067,1.031694433157253,98.0,149.0,29.0,9.0
0.4922,7470235098,-1,205100000000000.0,1.418781982,407.519012,694.60785,43.09222,889.12158,205110000000000.0,205410000000000.0,186070000000000.0,117220000000000.0,0.6658,0.3773,93040.0,93040.0,33110.0,62020.0,46950.0,3.48151114481,0.6126983904066887,0.3560115791879287,1.031694433157253,79.0,153.0,24.0,8.0
0.4922,7470789943,-1,132160000000000.0,1.225427002,479.561005,704.90686,89.35069,807.59491,132160000000000.0,132470000000000.0,118370000000000.0,70780000000000.0,0.6415,0.353,28500.0,28500.0,9604.0,30070.0,27460.0,2.5553099380964,0.5270170218798567,0.3001864842019652,1.031694433157253,64.0,89.0,16.0,6.0
0.4922,7470822468,-1,173560000000000.0,1.341956055,262.131989,707.63159,76.79683,820.8764,173600000000000.0,173710000000000.0,166490000000000.0,128750000000000.0,0.8046,0.4309,31240.0,31240.0,89310.0,69600.0,71530.0,5.119390655522,0.5786338540613981,0.3337221676483683,1.031694433157253,102.0,148.0,46.0,9.0
0.4922,7470788466,-1,156600000000000.0,1.296758057,432.019989,705.47223,89.68429,799.27863,156600000000000.0,156950000000000.0,143360000000000.0,80761000000000.0,0.6456,0.3773,22430.0,22430.0,36820.0,45630.0,42760.0,3.0016158743062,0.5585948461614427,0.3206673979332959,1.031694433157253,67.0,117.0,19.0,4.0
0.4922,7470825047,-1,167570000000000.0,1.326348022,179.916,698.9223,85.26685,824.96521,167700000000000.0,167670000000000.0,163170000000000.0,133430000000000.0,0.7321,0.4032,40400.0,40400.0,65030.0,64040.0,67970.0,7.3720404077458,0.5717107151691913,0.3292071811511136,1.031694433157253,86.0,113.0,29.0,7.0
0.4922,7470153770,-1,120820000000000.0,1.189333008,283.105011,714.92609,13.52757,803.76794,120820000000000.0,120920000000000.0,116090000000000.0,86320000000000.0,0.7152,0.4123,14530.0,14530.0,39450.0,43360.0,46630.0,4.201031284465601,0.5110421655599499,0.289872642834095,1.031694433157253,75.0,86.0,23.0,7.0
0.4922,7470270498,-1,121430000000000.0,1.191324951,296.752014,728.15247,41.61369,935.49384,121460000000000.0,121640000000000.0,111210000000000.0,75320000000000.0,0.6878,0.3857,18310.0,18310.0,24280.0,35800.0,38660.0,4.0145471464264,0.5119260463097376,0.2904422465265961,1.031694433157253,60.0,81.0,18.0,7.0
0.4922,7470311863,-1,137130000000000.0,1.240598022,425.877991,721.41431,111.93179,43.79959,137130000000000.0,137250000000000.0,130290000000000.0,87419000000000.0,0.7091,0.4123,26150.0,26150.0,45510.0,62250.0,64630.0,2.9130362409359,0.5337332204230407,0.3045323208833113,1.031694433157253,72.0,90.0,27.0,5.0
0.4922,7480406592,-1,103200000000000.0,1.128444946,256.089996,787.85175,122.09586,196.23625,104550000000000.0,103250000000000.0,100110000000000.0,72890000000000.0,0.8136,0.4406,38370.0,38370.0,64960.0,38610.0,44450.0,4.406439000452,0.4841243202598855,0.2725698471544311,1.031694433157253,70.0,77.0,17.0,5.0
0.4922,7481069282,-1,156430000000000.0,1.29628894,437.377014,779.34192,178.68269,263.29794,156430000000000.0,156560000000000.0,148770000000000.0,97001000000000.0,0.7393,0.4123,28610.0,28610.0,76630.0,59830.0,63800.0,2.9637792991105,0.5583868841019717,0.3205321518285706,1.031694433157253,92.0,136.0,31.0,10.0
0.4922,7471095022,-1,153740000000000.0,1.288797974,290.024994,722.53125,173.92587,281.31189,154090000000000.0,153880000000000.0,148000000000000.0,102010000000000.0,0.7322,0.4309,95220.0,95220.0,81480.0,59230.0,63760.0,4.4437479550469,0.5550758548404808,0.318378779619778,1.031694433157253,90.0,132.0,27.0,9.0
0.4922,7471210501,-1,153690000000000.0,1.288659058,289.941986,728.62335,175.25554,501.99741,153720000000000.0,153940000000000.0,141480000000000.0,97052000000000.0,0.7061,0.3773,28900.0,28900.0,20120.0,44640.0,28100.0,4.4445410469113,0.5550139645669975,0.3183385778788704,1.031694433157253,81.0,123.0,27.0,13.0
0.4922,7481183291,-1,113760000000000.0,1.165703979,576.392029,745.72046,149.63452,501.91412,113760000000000.0,113940000000000.0,104730000000000.0,61388000000000.0,0.8335,0.4309,99010.0,99010.0,64330.0,52330.0,51140.0,2.0224151625108,0.5005900309064879,0.2831424146004554,1.031694433157253,69.0,79.0,14.0,5.0
0.4922,7471213853,-1,124490000000000.0,1.201255005,368.140015,706.70288,168.08249,524.0127,124490000000000.0,124600000000000.0,118200000000000.0,77634000000000.0,0.6461,0.3857,10530.0,10530.0,23050.0,38050.0,39830.0,3.2630383985832,0.516316692225513,0.2932744888048765,1.031694433157253,66.0,86.0,15.0,5.0
0.4922,7471990808,-1,108310000000000.0,1.146774048,245.582001,712.2287,185.79155,727.84558,108310000000000.0,108450000000000.0,101970000000000.0,77258000000000.0,0.7808,0.4309,43660.0,43660.0,60590.0,34080.0,38460.0,4.669617656548,0.4922243981417143,0.2777660223965362,1.031694433157253,57.0,71.0,20.0,3.0
0.4922,7471441239,-1,110310000000000.0,1.153796997,392.924011,703.79858,127.92493,812.71655,110310000000000.0,110450000000000.0,103190000000000.0,68163000000000.0,0.7499,0.3944,14080.0,14080.0,42220.0,41640.0,37190.0,2.9364379999673,0.4953260249884206,0.2797583636618432,1.031694433157253,78.0,91.0,21.0,6.0
0.4922,7480834160,-1,112460000000000.0,1.16125,350.662994,796.08405,96.82182,862.33691,112460000000000.0,112540000000000.0,108740000000000.0,80252000000000.0,0.6906,0.4309,23000.0,23000.0,51690.0,46890.0,49290.0,3.3115841131499,0.4986190839300096,0.2818750490908984,1.031694433157253,67.0,78.0,24.0,5.0
0.4922,7471525110,-1,122370000000000.0,1.194389038,250.835999,712.51312,149.98137,959.7453,122400000000000.0,122690000000000.0,109130000000000.0,77720000000000.0,0.6628,0.3091,59170.0,59170.0,19000.0,18690.0,18860.0,4.7616332693936,0.513282462569302,0.2913168189187525,1.031694433157253,53.0,76.0,16.0,5.0
0.4922,7481454232,-1,120070000000000.0,1.1868580320000002,289.410004,784.75604,152.06119,906.62549,120090000000000.0,120250000000000.0,112210000000000.0,81110000000000.0,0.6672,0.353,17220.0,17220.0,1420.0,15940.0,7775.0,4.1009571735467,0.5099511668918585,0.2891691511036218,1.031694433157253,50.0,58.0,18.0,7.0
0.4922,7481493159,-1,116640000000000.0,1.175442993,362.028992,736.68237,177.35063,950.02734,117190000000000.0,116880000000000.0,105180000000000.0,67077000000000.0,0.6754,0.3857,63570.0,63570.0,26230.0,38940.0,31230.0,3.2468200585438,0.5049039497147987,0.2859179117659934,1.031694433157253,66.0,79.0,17.0,4.0
0.4922,7481456798,-1,119270000000000.0,1.184218018,167.906006,774.75299,151.78166,919.36713,119320000000000.0,119430000000000.0,112790000000000.0,82414000000000.0,0.7436,0.4505,95330.0,95330.0,82630.0,50500.0,53980.0,7.0528627665647,0.5087826077888445,0.2884161971615525,1.031694433157253,82.0,102.0,28.0,10.0
0.4922,7471524126,-1,110920000000000.0,1.155930054,567.848022,728.87262,153.42374,963.02228,111080000000000.0,111090000000000.0,102430000000000.0,59790000000000.0,0.8175,0.4309,122400.0,122400.0,60320.0,41900.0,44170.0,2.0356327911977,0.4962647216885638,0.2803618691488603,1.031694433157253,102.0,122.0,32.0,7.0
0.4922,7471523766,-1,171790000000000.0,1.33738501,264.488007,721.91833,154.08148,965.18512,172020000000000.0,172180000000000.0,159730000000000.0,117700000000000.0,0.6906,0.3231,-1488.0,-1488.0,16530.0,32410.0,31610.0,5.056505303093,0.5766048248201566,0.3323984897333079,1.031694433157253,66.0,104.0,27.0,8.0
